DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
08/19/2019 02:00,4.47,291,6.03,67.3,1011.4,,
08/19/2019 03:00,5.05,322,6.03,66.7,1011.5,,
08/19/2019 04:00,2.72,308,4.67,66.7,1012.0,,
08/19/2019 05:00,3.69,317,4.47,66.9,1012.5,,
08/19/2019 06:00,3.30,287,4.28,66.9,1012.7,,
08/19/2019 07:00,1.56,292,3.89,67.1,1012.7,,
08/19/2019 08:00,2.33,300,4.47,67.1,1012.8,,
08/19/2019 09:00,1.56,170,3.30,66.7,1012.7,,
08/19/2019 10:00,0.00,171,1.75,66.9,1012.9,,
08/19/2019 11:00,2.14,216,3.11,66.9,1013.1,,
08/19/2019 12:00,1.75,16,3.30,67.1,1013.2,,
08/19/2019 13:00,1.94,5,2.72,66.7,1013.5,,
08/19/2019 14:00,1.36,305,3.11,67.1,1013.6,,
08/19/2019 15:00,1.94,310,2.92,67.3,1013.9,,
08/19/2019 16:00,4.28,342,4.86,67.5,1014.1,,
08/19/2019 17:00,4.86,317,6.22,68.5,1014.5,,
08/19/2019 18:00,5.25,317,6.41,69.3,1014.3,,
08/19/2019 19:00,6.80,319,7.78,69.3,1014.3,,
08/19/2019 20:00,8.16,317,10.11,68.9,1013.9,,
08/19/2019 21:00,6.41,318,8.16,69.4,1013.6,,
08/19/2019 22:00,7.39,319,9.72,68.9,1013.1,,
08/19/2019 23:00,7.78,319,9.91,68.4,1012.6,,
08/20/2019 00:00,7.78,327,9.33,68.0,1012.4,,
08/20/2019 01:00,7.19,335,8.94,68.0,1012.0,,
08/20/2019 02:00,7.19,341,8.55,67.6,1011.7,,
08/20/2019 03:00,7.00,336,8.16,67.8,1011.8,,
08/20/2019 04:00,5.05,343,12.83,67.6,1012.3,,
08/20/2019 05:00,9.72,354,12.25,67.8,1012.7,,
08/20/2019 06:00,4.86,359,10.69,67.6,1012.7,,
08/20/2019 07:00,6.61,4,9.72,67.3,1012.8,,
08/20/2019 08:00,6.61,338,9.14,66.9,1012.5,,
08/20/2019 09:00,5.44,14,6.80,67.1,1012.6,,
08/20/2019 10:00,3.89,11,4.86,66.9,1012.7,,
08/20/2019 11:00,4.47,21,5.25,66.7,1012.7,,
08/20/2019 12:00,3.50,33,5.64,66.6,1012.9,,
08/20/2019 13:00,2.72,23,5.83,66.6,1013.3,,
08/20/2019 14:00,5.25,356,7.19,66.6,1013.6,,
08/20/2019 15:00,2.53,15,4.28,66.6,1013.8,,
08/20/2019 16:00,4.08,11,5.64,67.3,1013.9,,
08/20/2019 17:00,4.28,309,6.41,67.6,1014.0,,
08/20/2019 18:00,4.47,313,6.80,68.4,1013.9,,
08/20/2019 19:00,6.22,320,7.58,68.0,1013.5,,
08/20/2019 20:00,7.19,320,8.75,68.5,1013.0,,
08/20/2019 21:00,5.83,316,8.36,69.3,1012.6,,
08/20/2019 22:00,7.58,322,8.94,69.1,1012.1,,
08/20/2019 23:00,6.80,330,8.36,69.3,1011.7,,
08/21/2019 00:00,8.36,324,10.11,69.1,1011.6,,
08/21/2019 01:00,6.61,311,7.97,69.3,1011.3,,
08/21/2019 02:00,6.22,343,9.14,68.4,1011.2,,
08/21/2019 03:00,4.28,5,6.41,68.0,1011.2,,
08/21/2019 04:00,4.28,356,5.44,67.8,1011.3,,
08/21/2019 05:00,0.97,62,1.94,67.6,1011.7,,
08/21/2019 06:00,1.94,37,2.53,67.5,1011.7,,
08/21/2019 07:00,2.14,29,2.33,67.3,1011.3,,
08/21/2019 08:00,2.33,14,2.72,67.6,1011.0,,
08/21/2019 09:00,0.00,23,1.36,66.6,1010.5,,
08/21/2019 10:00,2.14,19,3.89,66.9,1010.5,,
08/21/2019 11:00,4.28,17,5.83,66.7,1010.2,,
08/21/2019 12:00,4.67,356,5.44,66.6,1010.2,,
08/21/2019 13:00,3.30,60,5.64,65.8,1010.2,,
08/21/2019 14:00,2.72,39,3.69,65.7,1010.6,,
08/21/2019 15:00,2.14,22,2.92,65.8,1011.1,,
08/21/2019 16:00,2.14,259,2.72,66.9,1011.3,,
08/21/2019 17:00,3.69,340,5.64,67.6,1011.5,,
08/21/2019 18:00,2.33,331,3.69,68.2,1011.4,,
08/21/2019 19:00,3.30,296,5.44,69.8,1010.8,,
08/21/2019 20:00,2.14,321,4.08,70.3,1010.2,,
08/21/2019 21:00,3.50,296,3.89,71.2,1009.6,,
08/21/2019 22:00,2.92,295,4.08,72.7,1008.9,,
08/21/2019 23:00,3.11,309,4.08,73.0,1008.4,,
08/22/2019 00:00,4.08,315,5.25,71.1,1007.9,,
08/22/2019 01:00,3.30,327,3.69,70.7,1007.5,,
08/22/2019 02:00,1.36,336,1.75,70.0,1007.7,,
08/22/2019 03:00,2.53,348,2.92,69.1,1008.0,,
08/22/2019 04:00,4.47,351,5.05,68.7,1008.0,,
08/22/2019 05:00,1.75,14,2.72,68.2,1008.3,,
08/22/2019 06:00,3.11,156,3.69,67.3,1008.3,,
08/22/2019 07:00,1.94,112,2.72,66.6,1008.1,,
08/22/2019 08:00,4.86,124,7.00,65.7,1007.9,,
08/22/2019 09:00,1.94,135,3.11,64.9,1007.5,,
08/22/2019 10:00,3.50,171,4.86,64.9,1007.3,,
08/22/2019 11:00,5.44,184,7.58,63.7,1007.6,,
08/22/2019 12:00,7.58,170,9.91,63.1,1007.6,,
08/22/2019 13:00,6.22,167,7.97,63.9,1007.7,,
08/22/2019 14:00,3.50,183,6.41,64.4,1008.7,,
08/22/2019 15:00,8.36,174,10.30,64.2,1009.0,,
08/22/2019 16:00,3.50,193,5.05,64.4,1009.2,,
08/22/2019 17:00,7.58,160,12.05,64.8,1009.3,,
08/22/2019 18:00,6.41,227,7.97,65.5,1009.3,,
08/22/2019 19:00,12.44,222,14.19,65.5,1009.3,,
08/22/2019 20:00,11.66,233,14.97,65.3,1008.8,,
08/22/2019 21:00,12.44,240,14.97,64.9,1009.0,,
08/22/2019 22:00,16.13,215,18.27,65.7,1008.4,,
08/22/2019 23:00,12.44,211,13.61,66.2,1008.5,,
08/23/2019 00:00,8.55,186,12.63,67.8,1008.2,,
08/23/2019 01:00,10.89,168,15.94,67.8,1007.9,,
08/23/2019 02:00,9.33,219,10.89,66.2,1008.0,,
08/23/2019 03:00,6.61,201,7.58,65.5,1008.0,,
08/23/2019 04:00,5.25,177,6.61,65.3,1008.4,,
08/23/2019 05:00,3.30,144,4.86,65.5,1009.0,,
08/23/2019 06:00,3.30,98,4.67,66.0,1008.8,,
08/23/2019 07:00,1.56,89,2.33,66.0,1009.0,,
08/23/2019 08:00,4.86,175,7.39,65.8,1009.2,,
08/23/2019 09:00,0.00,56,0.00,65.5,1009.1,,
08/23/2019 10:00,6.03,206,6.61,65.5,1009.3,,
08/23/2019 11:00,4.67,205,5.25,65.3,1009.8,,
08/23/2019 12:00,4.47,205,5.83,65.1,1010.1,,
08/23/2019 13:00,3.89,177,5.44,65.3,1010.6,,
08/23/2019 14:00,7.39,173,8.55,65.7,1011.0,,
08/23/2019 15:00,3.89,108,5.64,66.2,1011.3,,
08/23/2019 16:00,2.14,197,7.39,67.8,1011.7,,
08/23/2019 17:00,12.83,196,14.77,67.6,1012.0,,
08/23/2019 18:00,10.69,229,14.00,67.5,1011.9,,
08/23/2019 19:00,12.05,214,14.19,68.0,1011.8,,
08/23/2019 20:00,11.27,230,13.02,67.8,1011.5,,
08/23/2019 21:00,9.91,249,11.08,67.5,1011.0,,
08/23/2019 22:00,6.80,251,7.97,68.0,1010.1,,
08/23/2019 23:00,3.69,266,4.67,69.1,1009.6,,
08/24/2019 00:00,3.30,272,4.67,69.6,1009.4,,
08/24/2019 01:00,3.50,268,4.86,69.1,1009.3,,
08/24/2019 02:00,3.11,267,3.89,68.2,1009.4,,
08/24/2019 03:00,2.92,270,3.30,67.5,1009.8,,
08/24/2019 04:00,1.56,265,1.94,67.3,1010.7,,
08/24/2019 05:00,1.94,228,2.14,67.3,1011.3,,
08/24/2019 06:00,0.78,219,0.97,66.9,1011.8,,
08/24/2019 07:00,1.36,24,1.56,66.7,1012.0,,
08/24/2019 08:00,0.39,217,2.33,66.9,1012.3,,
08/24/2019 09:00,0.78,295,0.97,67.1,1012.0,,
08/24/2019 10:00,1.75,7,2.72,66.9,1011.7,,
08/24/2019 11:00,1.75,30,2.53,66.9,1011.9,,
08/24/2019 12:00,1.75,39,2.92,66.7,1011.6,,
08/24/2019 13:00,0.97,35,2.53,66.2,1011.8,,
08/24/2019 14:00,0.19,261,0.97,66.2,1012.3,,
08/24/2019 15:00,0.58,21,1.36,68.9,1013.0,,
08/24/2019 16:00,2.14,323,3.30,69.6,1013.0,,
08/24/2019 17:00,3.11,312,4.47,69.4,1013.0,,
08/24/2019 18:00,5.05,333,6.03,69.4,1013.2,,
08/24/2019 19:00,5.05,298,7.00,70.2,1013.3,,
08/24/2019 20:00,4.67,282,7.00,68.9,1013.3,,
08/24/2019 21:00,3.50,268,5.05,68.2,1013.4,,
08/24/2019 22:00,2.53,253,5.83,69.1,1013.1,,
08/24/2019 23:00,4.67,265,5.64,69.3,1012.8,,
08/25/2019 00:00,2.53,272,3.89,70.2,1012.9,,
08/25/2019 01:00,3.30,259,4.28,70.0,1013.1,,
08/25/2019 02:00,4.08,245,4.67,68.9,1013.3,,
08/25/2019 03:00,2.53,282,3.50,68.5,1013.5,,
08/25/2019 04:00,1.36,3,2.53,68.7,1013.8,,
08/25/2019 05:00,0.58,345,1.75,68.7,1014.1,,
08/25/2019 06:00,2.14,16,2.72,68.7,1014.2,,
08/25/2019 07:00,2.14,24,2.53,68.7,1014.1,,
08/25/2019 08:00,3.30,31,3.50,68.7,1013.8,,
08/25/2019 09:00,0.78,169,0.97,68.4,1013.7,,
08/25/2019 10:00,2.92,35,3.30,68.7,1013.7,,
08/25/2019 11:00,4.67,19,5.44,69.1,1013.6,,
08/25/2019 12:00,5.25,24,6.03,68.7,1013.6,,
08/25/2019 13:00,1.75,36,2.14,68.2,1013.8,,
08/25/2019 14:00,1.17,337,1.36,68.4,1014.5,,
08/25/2019 15:00,0.00,83,0.39,74.1,1014.7,,
08/25/2019 16:00,3.69,27,4.47,69.8,1014.7,,
08/25/2019 17:00,4.08,360,4.47,70.5,1014.5,,
08/25/2019 18:00,4.67,342,5.25,71.6,1014.3,,
08/25/2019 19:00,4.08,325,5.05,72.5,1014.0,,
08/25/2019 20:00,4.86,316,5.83,72.5,1013.7,,
08/25/2019 21:00,4.28,317,5.05,72.3,1013.7,,
08/25/2019 22:00,3.89,323,4.86,72.1,1013.2,,
08/25/2019 23:00,4.67,330,5.64,72.7,1013.0,,
08/26/2019 00:00,3.69,330,4.47,72.7,1012.9,,
08/26/2019 01:00,2.72,335,3.69,72.5,1012.8,,
08/26/2019 02:00,1.75,317,3.11,72.5,1012.5,,
08/26/2019 03:00,1.75,341,2.33,72.0,1012.7,,
08/26/2019 04:00,3.69,12,4.47,71.6,1012.9,,
08/26/2019 05:00,0.00,356,0.58,71.2,1013.0,,
08/26/2019 06:00,3.89,22,4.67,71.1,1012.4,,
08/26/2019 07:00,0.97,319,1.75,70.7,1012.3,,
08/26/2019 08:00,2.14,34,2.72,70.2,1011.7,,
08/26/2019 09:00,3.30,30,3.89,71.4,1011.2,,
08/26/2019 10:00,1.75,16,2.53,71.2,1011.0,,
08/26/2019 11:00,2.53,33,3.30,71.2,1010.9,,
08/26/2019 12:00,1.36,35,1.94,70.5,1010.9,,
08/26/2019 13:00,0.00,139,0.00,69.6,1011.1,,
08/26/2019 14:00,0.00,130,0.39,69.8,1011.6,,
08/26/2019 15:00,1.94,29,2.14,72.3,1011.9,,
08/26/2019 16:00,1.75,6,2.14,72.1,1012.1,,
08/26/2019 17:00,0.78,4,1.36,73.8,1012.2,,
08/26/2019 18:00,1.94,305,3.11,75.4,1012.2,,
08/26/2019 19:00,3.11,297,4.67,75.4,1011.6,,
08/26/2019 20:00,3.30,300,4.67,75.4,1011.1,,
08/26/2019 21:00,5.83,268,6.41,73.2,1010.7,,
08/26/2019 22:00,4.67,284,5.44,73.4,1010.4,,
08/26/2019 23:00,3.30,317,4.67,73.8,1009.8,,
08/27/2019 00:00,3.30,297,4.67,74.8,1009.9,,
08/27/2019 01:00,3.30,308,4.67,73.4,1009.8,,
08/27/2019 02:00,2.33,315,3.69,71.2,1009.7,,
08/27/2019 03:00,3.11,302,4.08,70.3,1009.9,,
08/27/2019 04:00,2.72,342,3.69,70.2,1010.5,,
08/27/2019 05:00,1.36,341,1.94,69.8,1010.5,,
08/27/2019 06:00,1.75,352,2.53,69.6,1010.5,,
08/27/2019 07:00,0.97,337,1.56,69.6,1010.4,,
08/27/2019 08:00,1.17,46,1.75,69.3,1010.1,,
08/27/2019 09:00,1.36,169,1.94,68.7,1009.7,,
08/27/2019 10:00,0.97,168,1.75,68.9,1009.6,,
08/27/2019 11:00,1.75,106,2.72,69.1,1009.4,,
08/27/2019 12:00,0.78,86,1.56,69.1,1009.4,,
08/27/2019 13:00,3.89,179,4.67,69.3,1009.7,,
08/27/2019 14:00,0.00,8,0.78,69.3,1010.2,,
08/27/2019 15:00,1.36,249,2.14,70.3,1010.6,,
08/27/2019 16:00,3.30,271,4.28,71.1,1010.8,,
08/27/2019 17:00,2.72,309,3.30,73.0,1011.0,,
08/27/2019 18:00,2.53,299,3.89,73.0,1010.8,,
08/27/2019 19:00,2.92,294,5.25,73.6,1010.7,,
08/27/2019 20:00,4.67,284,6.61,72.0,1010.4,,
08/27/2019 21:00,4.86,292,6.80,72.3,1010.4,,
08/27/2019 22:00,5.25,279,6.03,72.5,1010.1,,
08/27/2019 23:00,3.69,280,5.44,72.3,1009.9,,
08/28/2019 00:00,5.25,267,6.41,72.0,1009.8,,
08/28/2019 01:00,5.83,255,7.97,70.5,1009.9,,
08/28/2019 02:00,4.47,253,5.44,70.2,1010.1,,
08/28/2019 03:00,5.83,235,8.16,69.1,1010.6,,
08/28/2019 04:00,7.00,217,8.16,68.5,1011.2,,
08/28/2019 05:00,5.83,200,7.58,68.4,1011.7,,
08/28/2019 06:00,5.44,200,7.19,68.0,1011.7,,
08/28/2019 07:00,5.44,156,7.97,68.2,1011.8,,
08/28/2019 08:00,0.97,127,2.92,68.2,1011.7,,
08/28/2019 09:00,4.28,165,5.44,68.0,1011.6,,
08/28/2019 10:00,3.50,175,4.28,68.2,1011.2,,
08/28/2019 11:00,1.94,195,3.30,68.2,1011.1,,
08/28/2019 12:00,3.50,171,4.86,68.2,1011.2,,
08/28/2019 13:00,3.69,232,4.86,68.0,1011.8,,
08/28/2019 14:00,4.28,197,6.80,67.8,1012.5,,
08/28/2019 15:00,4.08,182,5.64,68.0,1013.3,,
08/28/2019 16:00,7.00,179,8.36,68.2,1014.3,,
08/28/2019 17:00,7.78,227,9.52,68.5,1014.8,,
08/28/2019 18:00,8.94,221,11.08,69.1,1015.3,,
08/28/2019 19:00,10.30,226,12.25,69.6,1015.3,,
08/28/2019 20:00,12.25,240,13.80,68.7,1015.3,,
08/28/2019 21:00,11.66,246,12.83,68.7,1014.9,,
08/28/2019 22:00,8.75,255,10.69,69.1,1014.2,,
08/28/2019 23:00,5.83,249,7.58,69.4,1013.5,,
08/29/2019 00:00,4.47,249,6.61,69.3,1013.1,,
08/29/2019 01:00,5.25,268,6.22,69.6,1012.6,,
08/29/2019 02:00,4.08,302,4.67,68.7,1012.5,,
08/29/2019 03:00,3.30,294,5.25,68.2,1012.6,,
08/29/2019 04:00,2.72,291,3.50,68.4,1013.1,,
08/29/2019 05:00,2.72,309,3.69,68.4,1013.3,,
08/29/2019 06:00,1.36,333,2.53,68.5,1013.6,,
08/29/2019 07:00,2.92,327,4.28,68.7,1013.5,,
08/29/2019 08:00,2.33,38,3.30,68.7,1013.6,,
08/29/2019 09:00,2.33,48,3.30,68.5,1013.5,,
08/29/2019 10:00,0.97,171,1.36,68.0,1013.5,,
08/29/2019 11:00,3.11,35,3.89,68.7,1013.5,,
08/29/2019 12:00,3.30,67,5.44,68.7,1014.0,,
08/29/2019 13:00,3.89,29,5.25,68.5,1014.1,,
08/29/2019 14:00,1.56,58,2.92,68.5,1014.7,,
08/29/2019 15:00,1.36,125,2.14,69.3,1015.1,,
08/29/2019 16:00,2.33,10,4.28,69.8,1015.4,,
08/29/2019 17:00,0.78,341,2.92,70.7,1015.8,,
08/29/2019 18:00,4.86,326,6.41,71.2,1015.6,,
08/29/2019 19:00,6.03,325,9.14,71.2,1014.9,,
08/29/2019 20:00,6.80,305,8.55,71.8,1014.7,,
08/29/2019 21:00,7.19,332,9.14,71.8,1014.2,,
08/29/2019 22:00,7.39,304,8.16,71.8,1013.5,,
08/29/2019 23:00,6.61,293,7.78,72.1,1013.4,,
08/30/2019 00:00,4.28,301,6.80,72.5,1013.1,,
08/30/2019 01:00,6.61,322,7.97,71.2,1012.7,,
08/30/2019 02:00,4.67,334,6.61,71.1,1012.6,,
08/30/2019 03:00,4.28,7,5.25,71.1,1012.8,,
08/30/2019 04:00,1.94,78,2.33,71.1,1013.3,,
08/30/2019 05:00,2.33,164,3.11,70.9,1013.7,,
08/30/2019 06:00,0.19,59,1.36,71.2,1013.7,,
08/30/2019 07:00,1.94,172,2.33,70.7,1013.7,,
08/30/2019 08:00,0.97,201,1.94,70.9,1013.6,,
08/30/2019 09:00,0.39,117,0.78,70.7,1013.4,,
08/30/2019 10:00,0.00,33,0.00,70.2,1013.1,,
08/30/2019 11:00,0.19,134,1.17,69.8,1013.1,,
08/30/2019 12:00,1.36,89,1.94,70.2,1013.2,,
08/30/2019 13:00,0.00,50,0.97,69.8,1013.2,,
08/30/2019 14:00,1.94,151,2.33,70.0,1013.8,,
08/30/2019 15:00,4.28,131,5.83,70.3,1014.2,,
08/30/2019 16:00,3.69,253,5.05,72.9,1014.1,,
08/30/2019 17:00,4.28,253,5.05,71.8,1014.3,,
08/30/2019 18:00,5.44,261,6.03,71.6,1014.2,,
08/30/2019 19:00,5.25,281,6.22,72.1,1013.8,,
08/30/2019 20:00,4.86,276,5.44,72.7,1013.7,,
08/30/2019 21:00,5.64,299,7.19,74.1,1013.1,,
08/30/2019 22:00,5.05,310,6.61,73.8,1012.6,,
08/30/2019 23:00,5.44,315,6.80,73.8,1012.2,,
08/31/2019 00:00,5.44,310,7.00,73.0,1011.9,,
08/31/2019 01:00,2.92,315,4.67,73.4,1012.0,,
08/31/2019 02:00,3.69,278,4.67,72.3,1012.1,,
08/31/2019 03:00,1.75,271,3.11,71.4,1012.5,,
08/31/2019 04:00,1.75,297,2.92,71.2,1013.1,,
08/31/2019 05:00,0.97,274,1.94,70.9,1013.1,,
08/31/2019 06:00,2.14,235,2.92,70.9,1013.3,,
08/31/2019 07:00,2.14,221,3.50,70.5,1013.0,,
08/31/2019 08:00,0.78,232,2.14,70.2,1012.7,,
08/31/2019 09:00,2.72,156,3.50,69.4,1012.4,,
08/31/2019 10:00,1.56,130,3.30,69.3,1012.1,,
08/31/2019 11:00,1.36,182,4.86,68.4,1012.1,,
08/31/2019 12:00,1.17,81,2.14,68.7,1012.3,,
08/31/2019 13:00,2.33,134,3.89,68.7,1012.4,,
08/31/2019 14:00,1.36,187,3.50,68.7,1012.8,,
08/31/2019 15:00,3.50,347,4.08,68.9,1013.1,,
08/31/2019 16:00,0.97,10,4.28,69.8,1013.3,,
08/31/2019 17:00,4.28,328,5.44,71.1,1013.2,,
08/31/2019 18:00,5.44,333,7.19,71.6,1012.5,,
08/31/2019 19:00,4.86,317,6.22,72.7,1012.3,,
08/31/2019 20:00,6.80,314,7.97,72.0,1011.9,,
08/31/2019 21:00,5.83,297,7.97,72.7,1011.4,,
08/31/2019 22:00,5.25,293,7.58,72.0,1010.7,,
08/31/2019 23:00,2.14,291,5.05,73.9,1010.4,,
09/01/2019 00:00,4.67,309,7.19,72.3,1010.0,,
09/01/2019 01:00,5.05,341,7.19,70.7,1010.1,,
09/01/2019 02:00,5.25,326,6.41,70.3,1010.2,,
09/01/2019 03:00,2.72,329,4.47,70.3,1010.7,,
09/01/2019 04:00,0.00,317,2.92,70.5,1011.2,,
09/01/2019 05:00,3.30,241,4.86,70.3,1011.7,,
09/01/2019 06:00,0.58,125,2.14,70.3,1011.6,,
09/01/2019 07:00,0.78,264,2.53,70.3,1011.6,,
09/01/2019 08:00,4.67,130,5.25,70.0,1011.4,,
09/01/2019 09:00,2.72,27,4.08,70.0,1011.3,,
09/01/2019 10:00,0.78,72,1.94,70.3,1010.9,,
09/01/2019 11:00,5.64,27,6.61,70.3,1010.5,,
09/01/2019 12:00,4.08,351,4.86,70.0,1010.6,,
09/01/2019 13:00,4.67,18,7.00,69.1,1010.7,,
09/01/2019 14:00,2.53,55,3.89,68.9,1011.2,,
09/01/2019 15:00,2.33,172,3.50,69.4,1012.2,,
09/01/2019 16:00,3.89,209,6.03,70.5,1012.6,,
09/01/2019 17:00,3.11,266,4.67,71.4,1012.7,,
09/01/2019 18:00,4.47,315,6.22,72.7,1012.2,,
09/01/2019 19:00,4.28,310,5.83,73.4,1012.1,,
09/01/2019 20:00,8.16,292,9.72,71.4,1011.9,,
09/01/2019 21:00,5.44,293,7.78,71.1,1011.6,,
09/01/2019 22:00,4.28,270,5.05,71.6,1011.4,,
09/01/2019 23:00,5.05,257,5.64,70.9,1011.2,,
09/02/2019 00:00,3.11,263,4.28,71.6,1010.7,,
09/02/2019 01:00,4.47,253,5.05,70.3,1010.9,,
09/02/2019 02:00,2.72,247,3.89,69.8,1011.0,,
09/02/2019 03:00,4.47,226,6.61,69.6,1011.7,,
09/02/2019 04:00,4.08,211,4.67,69.6,1012.1,,
09/02/2019 05:00,3.11,225,4.86,69.6,1012.1,,
09/02/2019 06:00,1.56,123,3.11,69.3,1012.4,,
09/02/2019 07:00,0.58,177,1.75,69.4,1012.1,,
09/02/2019 08:00,1.36,134,2.53,69.4,1012.4,,
09/02/2019 09:00,2.53,106,4.28,69.3,1012.1,,
09/02/2019 10:00,4.86,344,5.25,70.3,1012.3,,
09/02/2019 11:00,1.17,135,1.94,70.0,1012.3,,
09/02/2019 12:00,2.33,139,3.11,70.3,1011.8,,
09/02/2019 13:00,2.72,323,3.50,70.7,1012.2,,
09/02/2019 14:00,2.33,176,3.89,69.8,1012.8,,
09/02/2019 15:00,1.94,164,2.33,71.2,1013.3,,
09/02/2019 16:00,2.53,297,3.69,73.4,1013.6,,
09/02/2019 17:00,3.11,317,4.47,73.8,1013.9,,
09/02/2019 18:00,2.72,294,3.50,75.7,1014.2,,
09/02/2019 19:00,2.92,317,3.89,74.5,1014.1,,
09/02/2019 20:00,3.11,316,3.89,75.4,1013.8,,
09/02/2019 21:00,0.78,293,1.56,76.6,1013.3,,
09/02/2019 22:00,1.75,279,2.33,75.7,1012.6,,
09/02/2019 23:00,3.69,260,4.86,75.0,1012.6,,
09/03/2019 00:00,0.58,209,3.69,77.9,1012.0,,
09/03/2019 01:00,5.83,245,6.61,76.8,1011.5,,
09/03/2019 02:00,5.83,265,6.22,74.8,1012.3,,
09/03/2019 03:00,2.92,271,4.67,74.1,1013.2,,
09/03/2019 04:00,0.78,329,1.17,73.8,1013.5,,
09/03/2019 05:00,2.53,347,3.30,73.9,1013.6,,
09/03/2019 06:00,1.75,319,2.33,73.8,1013.2,,
09/03/2019 07:00,3.30,39,4.08,73.4,1012.9,,
09/03/2019 08:00,0.00,69,0.78,73.0,1012.6,,
09/03/2019 09:00,2.33,178,2.53,72.9,1012.3,,
09/03/2019 10:00,6.41,327,7.58,73.0,1012.5,,
09/03/2019 11:00,3.30,332,4.67,72.7,1012.2,,
09/03/2019 12:00,3.30,57,4.28,72.9,1012.1,,
09/03/2019 13:00,2.33,319,2.72,73.2,1011.9,,
09/03/2019 14:00,1.17,23,2.33,73.0,1012.5,,
09/03/2019 15:00,0.39,39,2.14,74.8,1012.9,,
09/03/2019 16:00,0.78,355,1.36,75.7,1013.1,,
09/03/2019 17:00,3.11,306,4.67,75.9,1013.3,,
09/03/2019 18:00,3.11,304,4.28,75.7,1013.5,,
09/03/2019 19:00,5.64,293,6.80,76.1,1012.9,,
09/03/2019 20:00,5.44,304,6.61,75.2,1012.5,,
09/03/2019 21:00,6.22,319,7.78,74.1,1011.6,,
09/03/2019 22:00,4.47,322,5.64,74.3,1011.1,,
09/03/2019 23:00,3.30,317,4.28,75.6,1010.6,,
09/04/2019 00:00,2.92,302,4.47,75.7,1010.9,,
09/04/2019 01:00,3.69,319,4.67,74.7,1010.8,,
09/04/2019 02:00,1.94,301,4.28,74.7,1010.9,,
09/04/2019 03:00,4.86,349,5.64,73.6,1010.8,,
09/04/2019 04:00,3.30,345,4.67,73.9,1011.2,,
09/04/2019 05:00,3.50,318,4.08,73.8,1011.1,,
09/04/2019 06:00,3.30,349,3.89,73.6,1010.7,,
09/04/2019 07:00,4.47,337,5.44,74.1,1010.5,,
09/04/2019 08:00,4.67,341,5.44,73.8,1010.4,,
09/04/2019 09:00,4.86,322,6.41,73.9,1009.8,,
09/04/2019 10:00,3.30,311,3.89,73.8,1009.9,,
09/04/2019 11:00,3.69,340,5.05,73.9,1009.4,,
09/04/2019 12:00,3.30,34,3.69,73.4,1009.4,,
09/04/2019 13:00,1.56,8,2.14,73.0,1009.5,,
09/04/2019 14:00,0.97,349,1.75,73.4,1009.9,,
09/04/2019 15:00,0.58,51,0.97,78.4,1010.2,,
09/04/2019 16:00,2.14,332,2.53,76.3,1010.6,,
09/04/2019 17:00,6.03,313,7.00,75.4,1010.7,,
09/04/2019 18:00,7.00,308,7.97,74.5,1011.2,,
09/04/2019 19:00,6.80,324,8.16,74.8,1010.7,,
09/04/2019 20:00,5.25,328,7.19,75.0,1010.3,,
09/04/2019 21:00,3.50,294,5.44,77.7,1009.8,,
09/04/2019 22:00,5.64,182,6.61,76.5,1012.0,,
09/04/2019 23:00,7.19,320,8.36,75.6,1009.1,,
09/05/2019 00:00,0.19,352,1.94,84.2,1009.4,,
09/05/2019 01:00,6.41,240,8.55,80.4,1009.2,,
09/05/2019 02:00,1.36,303,2.14,76.5,1009.9,,
09/05/2019 03:00,6.80,259,7.19,75.6,1009.5,,
09/05/2019 04:00,4.47,336,6.22,74.7,1010.2,,
09/05/2019 05:00,2.14,343,3.30,74.3,1010.5,,
09/05/2019 06:00,2.53,290,3.30,75.6,1010.9,,
09/05/2019 07:00,4.28,318,5.05,74.7,1010.3,,
09/05/2019 08:00,3.50,280,4.86,74.3,1010.8,,
09/05/2019 09:00,2.33,296,4.08,73.8,1010.6,,
09/05/2019 10:00,2.14,320,2.92,73.6,1010.8,,
09/05/2019 11:00,1.75,197,2.33,73.0,1011.0,,
09/05/2019 12:00,0.39,185,0.58,72.7,1011.2,,
09/05/2019 13:00,1.75,173,1.94,72.9,1011.5,,
09/05/2019 14:00,1.17,68,1.36,73.0,1012.2,,
09/05/2019 15:00,1.75,263,2.14,75.9,1012.8,,
09/05/2019 16:00,1.75,276,2.53,76.5,1013.3,,
09/05/2019 17:00,3.89,286,4.47,75.7,1013.9,,
09/05/2019 18:00,2.72,289,5.83,76.1,1014.1,,
09/05/2019 19:00,4.67,267,5.64,75.0,1014.0,,
09/05/2019 20:00,5.25,266,6.22,74.7,1014.1,,
09/05/2019 21:00,3.50,292,4.47,75.7,1013.7,,
09/05/2019 22:00,2.33,291,4.08,76.3,1013.5,,
09/05/2019 23:00,3.89,292,4.86,76.1,1013.4,,
09/06/2019 00:00,2.53,294,3.69,76.6,1013.1,,
09/06/2019 01:00,1.36,301,2.72,76.8,1013.4,,
09/06/2019 02:00,3.89,263,4.67,74.8,1013.8,,
09/06/2019 03:00,5.83,235,7.00,74.1,1014.3,,
09/06/2019 04:00,6.03,232,7.97,73.0,1015.0,,
09/06/2019 05:00,1.17,101,4.47,73.0,1015.4,,
